PYROEXPORT HEADER
RootFile,/Users/hperrey/TaggedNeutrons/Data/Data642.root
HistTitle,TDC c1_5_2
XAxis,
YAxis,
NBins,2048
DATA
lower bin edge,bin content,bin error
894.0,6.0,2.449489742783178
895.0,3.0,1.7320508075688772
896.0,5.0,2.23606797749979
897.0,10.0,3.1622776601683795
898.0,6.0,2.449489742783178
899.0,1.0,1.0
900.0,1.0,1.0
901.0,5.0,2.23606797749979
902.0,5.0,2.23606797749979
903.0,5.0,2.23606797749979
904.0,6.0,2.449489742783178
905.0,5.0,2.23606797749979
906.0,7.0,2.6457513110645907
907.0,3.0,1.7320508075688772
908.0,4.0,2.0
909.0,4.0,2.0
910.0,7.0,2.6457513110645907
911.0,5.0,2.23606797749979
912.0,4.0,2.0
913.0,8.0,2.8284271247461903
914.0,6.0,2.449489742783178
915.0,5.0,2.23606797749979
916.0,3.0,1.7320508075688772
917.0,9.0,3.0
918.0,2.0,1.4142135623730951
919.0,5.0,2.23606797749979
920.0,2.0,1.4142135623730951
921.0,5.0,2.23606797749979
922.0,6.0,2.449489742783178
923.0,3.0,1.7320508075688772
924.0,3.0,1.7320508075688772
925.0,6.0,2.449489742783178
926.0,7.0,2.6457513110645907
927.0,7.0,2.6457513110645907
928.0,3.0,1.7320508075688772
929.0,0.0,0.0
930.0,7.0,2.6457513110645907
931.0,4.0,2.0
932.0,9.0,3.0
933.0,1.0,1.0
934.0,3.0,1.7320508075688772
935.0,4.0,2.0
936.0,4.0,2.0
937.0,6.0,2.449489742783178
938.0,5.0,2.23606797749979
939.0,3.0,1.7320508075688772
940.0,2.0,1.4142135623730951
941.0,3.0,1.7320508075688772
942.0,3.0,1.7320508075688772
943.0,5.0,2.23606797749979
944.0,4.0,2.0
945.0,5.0,2.23606797749979
946.0,5.0,2.23606797749979
947.0,6.0,2.449489742783178
948.0,6.0,2.449489742783178
949.0,7.0,2.6457513110645907
950.0,5.0,2.23606797749979
951.0,3.0,1.7320508075688772
952.0,2.0,1.4142135623730951
953.0,3.0,1.7320508075688772
954.0,4.0,2.0
955.0,7.0,2.6457513110645907
956.0,4.0,2.0
957.0,3.0,1.7320508075688772
958.0,3.0,1.7320508075688772
959.0,4.0,2.0
960.0,2.0,1.4142135623730951
961.0,5.0,2.23606797749979
962.0,7.0,2.6457513110645907
963.0,4.0,2.0
964.0,7.0,2.6457513110645907
965.0,6.0,2.449489742783178
966.0,8.0,2.8284271247461903
967.0,5.0,2.23606797749979
968.0,6.0,2.449489742783178
969.0,6.0,2.449489742783178
970.0,5.0,2.23606797749979
971.0,8.0,2.8284271247461903
972.0,3.0,1.7320508075688772
973.0,4.0,2.0
974.0,5.0,2.23606797749979
975.0,8.0,2.8284271247461903
976.0,3.0,1.7320508075688772
977.0,5.0,2.23606797749979
978.0,10.0,3.1622776601683795
979.0,4.0,2.0
980.0,6.0,2.449489742783178
981.0,2.0,1.4142135623730951
982.0,3.0,1.7320508075688772
983.0,4.0,2.0
984.0,2.0,1.4142135623730951
985.0,7.0,2.6457513110645907
986.0,7.0,2.6457513110645907
987.0,0.0,0.0
988.0,5.0,2.23606797749979
989.0,1.0,1.0
990.0,7.0,2.6457513110645907
991.0,4.0,2.0
992.0,4.0,2.0
993.0,5.0,2.23606797749979
994.0,5.0,2.23606797749979
995.0,0.0,0.0
996.0,4.0,2.0
997.0,3.0,1.7320508075688772
998.0,1.0,1.0
999.0,5.0,2.23606797749979
1000.0,2.0,1.4142135623730951
1001.0,8.0,2.8284271247461903
1002.0,3.0,1.7320508075688772
1003.0,4.0,2.0
1004.0,4.0,2.0
1005.0,3.0,1.7320508075688772
1006.0,8.0,2.8284271247461903
1007.0,5.0,2.23606797749979
1008.0,1.0,1.0
1009.0,2.0,1.4142135623730951
1010.0,5.0,2.23606797749979
1011.0,2.0,1.4142135623730951
1012.0,2.0,1.4142135623730951
1013.0,6.0,2.449489742783178
1014.0,10.0,3.1622776601683795
1015.0,2.0,1.4142135623730951
1016.0,7.0,2.6457513110645907
1017.0,4.0,2.0
1018.0,2.0,1.4142135623730951
1019.0,7.0,2.6457513110645907
1020.0,7.0,2.6457513110645907
1021.0,4.0,2.0
1022.0,5.0,2.23606797749979
1023.0,4.0,2.0
1024.0,4.0,2.0
1025.0,6.0,2.449489742783178
1026.0,2.0,1.4142135623730951
1027.0,9.0,3.0
1028.0,6.0,2.449489742783178
1029.0,6.0,2.449489742783178
1030.0,5.0,2.23606797749979
1031.0,1.0,1.0
1032.0,5.0,2.23606797749979
1033.0,4.0,2.0
1034.0,4.0,2.0
1035.0,6.0,2.449489742783178
1036.0,3.0,1.7320508075688772
1037.0,9.0,3.0
1038.0,9.0,3.0
1039.0,5.0,2.23606797749979
1040.0,4.0,2.0
1041.0,7.0,2.6457513110645907
1042.0,6.0,2.449489742783178
1043.0,2.0,1.4142135623730951
1044.0,1.0,1.0
1045.0,5.0,2.23606797749979
1046.0,5.0,2.23606797749979
1047.0,7.0,2.6457513110645907
1048.0,6.0,2.449489742783178
1049.0,8.0,2.8284271247461903
1050.0,6.0,2.449489742783178
1051.0,6.0,2.449489742783178
1052.0,4.0,2.0
1053.0,7.0,2.6457513110645907
1054.0,4.0,2.0
1055.0,3.0,1.7320508075688772
1056.0,4.0,2.0
1057.0,8.0,2.8284271247461903
1058.0,1.0,1.0
1059.0,6.0,2.449489742783178
1060.0,8.0,2.8284271247461903
1061.0,7.0,2.6457513110645907
1062.0,2.0,1.4142135623730951
1063.0,4.0,2.0
1064.0,7.0,2.6457513110645907
1065.0,4.0,2.0
1066.0,6.0,2.449489742783178
1067.0,5.0,2.23606797749979
1068.0,2.0,1.4142135623730951
1069.0,2.0,1.4142135623730951
1070.0,3.0,1.7320508075688772
1071.0,8.0,2.8284271247461903
1072.0,3.0,1.7320508075688772
1073.0,4.0,2.0
1074.0,6.0,2.449489742783178
1075.0,5.0,2.23606797749979
1076.0,4.0,2.0
1077.0,3.0,1.7320508075688772
1078.0,7.0,2.6457513110645907
1079.0,3.0,1.7320508075688772
1080.0,5.0,2.23606797749979
1081.0,2.0,1.4142135623730951
1082.0,8.0,2.8284271247461903
1083.0,4.0,2.0
1084.0,3.0,1.7320508075688772
1085.0,3.0,1.7320508075688772
1086.0,8.0,2.8284271247461903
1087.0,5.0,2.23606797749979
1088.0,7.0,2.6457513110645907
1089.0,4.0,2.0
1090.0,2.0,1.4142135623730951
1091.0,3.0,1.7320508075688772
1092.0,3.0,1.7320508075688772
1093.0,3.0,1.7320508075688772
1094.0,7.0,2.6457513110645907
1095.0,2.0,1.4142135623730951
1096.0,1.0,1.0
1097.0,5.0,2.23606797749979
1098.0,4.0,2.0
1099.0,7.0,2.6457513110645907
1100.0,4.0,2.0
1101.0,5.0,2.23606797749979
1102.0,7.0,2.6457513110645907
1103.0,5.0,2.23606797749979
1104.0,11.0,3.3166247903554
1105.0,2.0,1.4142135623730951
1106.0,3.0,1.7320508075688772
1107.0,4.0,2.0
1108.0,5.0,2.23606797749979
1109.0,4.0,2.0
1110.0,5.0,2.23606797749979
1111.0,9.0,3.0
1112.0,7.0,2.6457513110645907
1113.0,7.0,2.6457513110645907
1114.0,6.0,2.449489742783178
1115.0,4.0,2.0
1116.0,3.0,1.7320508075688772
1117.0,2.0,1.4142135623730951
1118.0,5.0,2.23606797749979
1119.0,4.0,2.0
1120.0,2.0,1.4142135623730951
1121.0,5.0,2.23606797749979
1122.0,1.0,1.0
1123.0,6.0,2.449489742783178
1124.0,1.0,1.0
1125.0,5.0,2.23606797749979
1126.0,5.0,2.23606797749979
1127.0,10.0,3.1622776601683795
1128.0,5.0,2.23606797749979
1129.0,6.0,2.449489742783178
1130.0,2.0,1.4142135623730951
1131.0,7.0,2.6457513110645907
1132.0,6.0,2.449489742783178
1133.0,5.0,2.23606797749979
1134.0,10.0,3.1622776601683795
1135.0,6.0,2.449489742783178
1136.0,3.0,1.7320508075688772
1137.0,3.0,1.7320508075688772
1138.0,3.0,1.7320508075688772
1139.0,7.0,2.6457513110645907
1140.0,6.0,2.449489742783178
1141.0,4.0,2.0
1142.0,5.0,2.23606797749979
1143.0,6.0,2.449489742783178
1144.0,6.0,2.449489742783178
1145.0,7.0,2.6457513110645907
1146.0,3.0,1.7320508075688772
1147.0,7.0,2.6457513110645907
1148.0,5.0,2.23606797749979
1149.0,3.0,1.7320508075688772
1150.0,8.0,2.8284271247461903
1151.0,5.0,2.23606797749979
1152.0,3.0,1.7320508075688772
1153.0,3.0,1.7320508075688772
1154.0,3.0,1.7320508075688772
1155.0,6.0,2.449489742783178
1156.0,3.0,1.7320508075688772
1157.0,7.0,2.6457513110645907
1158.0,5.0,2.23606797749979
1159.0,5.0,2.23606797749979
1160.0,4.0,2.0
1161.0,8.0,2.8284271247461903
1162.0,6.0,2.449489742783178
1163.0,5.0,2.23606797749979
1164.0,4.0,2.0
1165.0,2.0,1.4142135623730951
1166.0,1.0,1.0
1167.0,2.0,1.4142135623730951
1168.0,2.0,1.4142135623730951
1169.0,3.0,1.7320508075688772
1170.0,6.0,2.449489742783178
1171.0,7.0,2.6457513110645907
1172.0,3.0,1.7320508075688772
1173.0,6.0,2.449489742783178
1174.0,3.0,1.7320508075688772
1175.0,8.0,2.8284271247461903
1176.0,7.0,2.6457513110645907
1177.0,5.0,2.23606797749979
1178.0,3.0,1.7320508075688772
1179.0,9.0,3.0
1180.0,0.0,0.0
1181.0,3.0,1.7320508075688772
1182.0,8.0,2.8284271247461903
1183.0,8.0,2.8284271247461903
1184.0,3.0,1.7320508075688772
1185.0,4.0,2.0
1186.0,5.0,2.23606797749979
1187.0,7.0,2.6457513110645907
1188.0,5.0,2.23606797749979
1189.0,3.0,1.7320508075688772
1190.0,7.0,2.6457513110645907
1191.0,5.0,2.23606797749979
1192.0,8.0,2.8284271247461903
1193.0,4.0,2.0
1194.0,4.0,2.0
1195.0,8.0,2.8284271247461903
1196.0,6.0,2.449489742783178
1197.0,6.0,2.449489742783178
1198.0,2.0,1.4142135623730951
1199.0,4.0,2.0
1200.0,6.0,2.449489742783178
1201.0,1.0,1.0
1202.0,5.0,2.23606797749979
1203.0,8.0,2.8284271247461903
1204.0,4.0,2.0
1205.0,5.0,2.23606797749979
1206.0,6.0,2.449489742783178
1207.0,4.0,2.0
1208.0,7.0,2.6457513110645907
1209.0,4.0,2.0
1210.0,6.0,2.449489742783178
1211.0,5.0,2.23606797749979
1212.0,5.0,2.23606797749979
1213.0,6.0,2.449489742783178
1214.0,2.0,1.4142135623730951
1215.0,5.0,2.23606797749979
1216.0,5.0,2.23606797749979
1217.0,5.0,2.23606797749979
1218.0,6.0,2.449489742783178
1219.0,3.0,1.7320508075688772
1220.0,4.0,2.0
1221.0,5.0,2.23606797749979
1222.0,8.0,2.8284271247461903
1223.0,4.0,2.0
1224.0,4.0,2.0
1225.0,6.0,2.449489742783178
1226.0,5.0,2.23606797749979
1227.0,5.0,2.23606797749979
1228.0,1.0,1.0
1229.0,5.0,2.23606797749979
1230.0,3.0,1.7320508075688772
1231.0,5.0,2.23606797749979
1232.0,7.0,2.6457513110645907
1233.0,5.0,2.23606797749979
1234.0,11.0,3.3166247903554
1235.0,3.0,1.7320508075688772
1236.0,3.0,1.7320508075688772
1237.0,3.0,1.7320508075688772
1238.0,3.0,1.7320508075688772
1239.0,7.0,2.6457513110645907
1240.0,3.0,1.7320508075688772
1241.0,6.0,2.449489742783178
1242.0,6.0,2.449489742783178
1243.0,2.0,1.4142135623730951
1244.0,3.0,1.7320508075688772
1245.0,3.0,1.7320508075688772
1246.0,3.0,1.7320508075688772
1247.0,6.0,2.449489742783178
1248.0,5.0,2.23606797749979
1249.0,5.0,2.23606797749979
1250.0,2.0,1.4142135623730951
1251.0,6.0,2.449489742783178
1252.0,7.0,2.6457513110645907
1253.0,7.0,2.6457513110645907
1254.0,3.0,1.7320508075688772
1255.0,3.0,1.7320508075688772
1256.0,6.0,2.449489742783178
1257.0,5.0,2.23606797749979
1258.0,4.0,2.0
1259.0,5.0,2.23606797749979
1260.0,4.0,2.0
1261.0,3.0,1.7320508075688772
1262.0,5.0,2.23606797749979
1263.0,2.0,1.4142135623730951
1264.0,5.0,2.23606797749979
1265.0,5.0,2.23606797749979
1266.0,4.0,2.0
1267.0,6.0,2.449489742783178
1268.0,1.0,1.0
1269.0,5.0,2.23606797749979
1270.0,7.0,2.6457513110645907
1271.0,2.0,1.4142135623730951
1272.0,3.0,1.7320508075688772
1273.0,4.0,2.0
1274.0,3.0,1.7320508075688772
1275.0,5.0,2.23606797749979
1276.0,10.0,3.1622776601683795
1277.0,4.0,2.0
1278.0,13.0,3.605551275463989
1279.0,1.0,1.0
1280.0,8.0,2.8284271247461903
1281.0,3.0,1.7320508075688772
1282.0,8.0,2.8284271247461903
1283.0,5.0,2.23606797749979
1284.0,4.0,2.0
1285.0,4.0,2.0
1286.0,7.0,2.6457513110645907
1287.0,4.0,2.0
1288.0,4.0,2.0
1289.0,5.0,2.23606797749979
1290.0,9.0,3.0
1291.0,6.0,2.449489742783178
1292.0,8.0,2.8284271247461903
1293.0,4.0,2.0
1294.0,2.0,1.4142135623730951
1295.0,4.0,2.0
1296.0,5.0,2.23606797749979
1297.0,6.0,2.449489742783178
1298.0,5.0,2.23606797749979
1299.0,4.0,2.0
1300.0,2.0,1.4142135623730951
1301.0,4.0,2.0
1302.0,7.0,2.6457513110645907
1303.0,7.0,2.6457513110645907
1304.0,5.0,2.23606797749979
1305.0,6.0,2.449489742783178
1306.0,3.0,1.7320508075688772
1307.0,3.0,1.7320508075688772
1308.0,4.0,2.0
1309.0,5.0,2.23606797749979
1310.0,8.0,2.8284271247461903
1311.0,3.0,1.7320508075688772
1312.0,7.0,2.6457513110645907
1313.0,6.0,2.449489742783178
1314.0,5.0,2.23606797749979
1315.0,6.0,2.449489742783178
1316.0,4.0,2.0
1317.0,2.0,1.4142135623730951
1318.0,6.0,2.449489742783178
1319.0,2.0,1.4142135623730951
1320.0,6.0,2.449489742783178
1321.0,4.0,2.0
1322.0,5.0,2.23606797749979
1323.0,3.0,1.7320508075688772
1324.0,2.0,1.4142135623730951
1325.0,5.0,2.23606797749979
1326.0,6.0,2.449489742783178
1327.0,5.0,2.23606797749979
1328.0,13.0,3.605551275463989
1329.0,6.0,2.449489742783178
1330.0,5.0,2.23606797749979
1331.0,4.0,2.0
1332.0,5.0,2.23606797749979
1333.0,8.0,2.8284271247461903
1334.0,5.0,2.23606797749979
1335.0,5.0,2.23606797749979
1336.0,2.0,1.4142135623730951
1337.0,5.0,2.23606797749979
1338.0,2.0,1.4142135623730951
1339.0,3.0,1.7320508075688772
1340.0,5.0,2.23606797749979
1341.0,3.0,1.7320508075688772
1342.0,4.0,2.0
1343.0,9.0,3.0
1344.0,1.0,1.0
1345.0,7.0,2.6457513110645907
1346.0,6.0,2.449489742783178
1347.0,7.0,2.6457513110645907
1348.0,5.0,2.23606797749979
1349.0,2.0,1.4142135623730951
1350.0,10.0,3.1622776601683795
1351.0,3.0,1.7320508075688772
1352.0,3.0,1.7320508075688772
1353.0,3.0,1.7320508075688772
1354.0,4.0,2.0
1355.0,5.0,2.23606797749979
1356.0,7.0,2.6457513110645907
1357.0,1.0,1.0
1358.0,9.0,3.0
1359.0,3.0,1.7320508075688772
1360.0,5.0,2.23606797749979
1361.0,9.0,3.0
1362.0,4.0,2.0
1363.0,5.0,2.23606797749979
1364.0,6.0,2.449489742783178
1365.0,5.0,2.23606797749979
1366.0,4.0,2.0
1367.0,3.0,1.7320508075688772
1368.0,4.0,2.0
1369.0,6.0,2.449489742783178
1370.0,6.0,2.449489742783178
1371.0,4.0,2.0
1372.0,4.0,2.0
1373.0,3.0,1.7320508075688772
1374.0,5.0,2.23606797749979
1375.0,6.0,2.449489742783178
1376.0,5.0,2.23606797749979
1377.0,2.0,1.4142135623730951
1378.0,5.0,2.23606797749979
1379.0,4.0,2.0
1380.0,2.0,1.4142135623730951
1381.0,3.0,1.7320508075688772
1382.0,6.0,2.449489742783178
1383.0,6.0,2.449489742783178
1384.0,6.0,2.449489742783178
1385.0,7.0,2.6457513110645907
1386.0,2.0,1.4142135623730951
1387.0,5.0,2.23606797749979
1388.0,2.0,1.4142135623730951
1389.0,4.0,2.0
1390.0,2.0,1.4142135623730951
1391.0,7.0,2.6457513110645907
1392.0,8.0,2.8284271247461903
1393.0,2.0,1.4142135623730951
1394.0,10.0,3.1622776601683795
1395.0,2.0,1.4142135623730951
1396.0,1.0,1.0
1397.0,6.0,2.449489742783178
1398.0,5.0,2.23606797749979
1399.0,3.0,1.7320508075688772
1400.0,5.0,2.23606797749979
1401.0,5.0,2.23606797749979
1402.0,2.0,1.4142135623730951
1403.0,2.0,1.4142135623730951
1404.0,6.0,2.449489742783178
1405.0,8.0,2.8284271247461903
1406.0,5.0,2.23606797749979
1407.0,4.0,2.0
1408.0,2.0,1.4142135623730951
1409.0,1.0,1.0
1410.0,10.0,3.1622776601683795
1411.0,2.0,1.4142135623730951
1412.0,5.0,2.23606797749979
1413.0,4.0,2.0
1414.0,4.0,2.0
1415.0,6.0,2.449489742783178
1416.0,4.0,2.0
1417.0,5.0,2.23606797749979
1418.0,6.0,2.449489742783178
1419.0,7.0,2.6457513110645907
1420.0,3.0,1.7320508075688772
1421.0,5.0,2.23606797749979
1422.0,4.0,2.0
1423.0,6.0,2.449489742783178
1424.0,8.0,2.8284271247461903
1425.0,3.0,1.7320508075688772
1426.0,6.0,2.449489742783178
1427.0,5.0,2.23606797749979
1428.0,5.0,2.23606797749979
1429.0,4.0,2.0
1430.0,6.0,2.449489742783178
1431.0,3.0,1.7320508075688772
1432.0,4.0,2.0
1433.0,4.0,2.0
1434.0,4.0,2.0
1435.0,3.0,1.7320508075688772
1436.0,5.0,2.23606797749979
1437.0,6.0,2.449489742783178
1438.0,5.0,2.23606797749979
1439.0,4.0,2.0
1440.0,3.0,1.7320508075688772
1441.0,6.0,2.449489742783178
1442.0,6.0,2.449489742783178
1443.0,3.0,1.7320508075688772
1444.0,8.0,2.8284271247461903
1445.0,6.0,2.449489742783178
1446.0,7.0,2.6457513110645907
1447.0,2.0,1.4142135623730951
1448.0,2.0,1.4142135623730951
1449.0,5.0,2.23606797749979
1450.0,7.0,2.6457513110645907
1451.0,7.0,2.6457513110645907
1452.0,1.0,1.0
1453.0,5.0,2.23606797749979
1454.0,6.0,2.449489742783178
1455.0,5.0,2.23606797749979
1456.0,5.0,2.23606797749979
1457.0,7.0,2.6457513110645907
1458.0,9.0,3.0
1459.0,3.0,1.7320508075688772
1460.0,3.0,1.7320508075688772
1461.0,5.0,2.23606797749979
1462.0,5.0,2.23606797749979
1463.0,3.0,1.7320508075688772
1464.0,5.0,2.23606797749979
1465.0,5.0,2.23606797749979
1466.0,5.0,2.23606797749979
1467.0,3.0,1.7320508075688772
1468.0,4.0,2.0
1469.0,4.0,2.0
1470.0,3.0,1.7320508075688772
1471.0,12.0,3.4641016151377544
1472.0,5.0,2.23606797749979
1473.0,4.0,2.0
1474.0,5.0,2.23606797749979
1475.0,6.0,2.449489742783178
1476.0,1.0,1.0
1477.0,4.0,2.0
1478.0,9.0,3.0
1479.0,3.0,1.7320508075688772
1480.0,7.0,2.6457513110645907
1481.0,5.0,2.23606797749979
1482.0,10.0,3.1622776601683795
1483.0,6.0,2.449489742783178
1484.0,4.0,2.0
1485.0,6.0,2.449489742783178
1486.0,12.0,3.4641016151377544
1487.0,9.0,3.0
1488.0,6.0,2.449489742783178
1489.0,6.0,2.449489742783178
1490.0,4.0,2.0
1491.0,5.0,2.23606797749979
1492.0,8.0,2.8284271247461903
1493.0,7.0,2.6457513110645907
1494.0,6.0,2.449489742783178
1495.0,5.0,2.23606797749979
1496.0,6.0,2.449489742783178
1497.0,7.0,2.6457513110645907
1498.0,3.0,1.7320508075688772
1499.0,10.0,3.1622776601683795
1500.0,4.0,2.0
1501.0,5.0,2.23606797749979
1502.0,5.0,2.23606797749979
1503.0,12.0,3.4641016151377544
1504.0,7.0,2.6457513110645907
1505.0,6.0,2.449489742783178
1506.0,7.0,2.6457513110645907
1507.0,14.0,3.7416573867739413
1508.0,10.0,3.1622776601683795
1509.0,2.0,1.4142135623730951
1510.0,5.0,2.23606797749979
1511.0,12.0,3.4641016151377544
1512.0,3.0,1.7320508075688772
1513.0,4.0,2.0
1514.0,5.0,2.23606797749979
1515.0,8.0,2.8284271247461903
1516.0,13.0,3.605551275463989
1517.0,4.0,2.0
1518.0,7.0,2.6457513110645907
1519.0,3.0,1.7320508075688772
1520.0,8.0,2.8284271247461903
1521.0,7.0,2.6457513110645907
1522.0,6.0,2.449489742783178
1523.0,4.0,2.0
1524.0,8.0,2.8284271247461903
1525.0,11.0,3.3166247903554
1526.0,13.0,3.605551275463989
1527.0,4.0,2.0
1528.0,13.0,3.605551275463989
1529.0,7.0,2.6457513110645907
1530.0,11.0,3.3166247903554
1531.0,8.0,2.8284271247461903
1532.0,11.0,3.3166247903554
1533.0,17.0,4.123105625617661
1534.0,9.0,3.0
1535.0,12.0,3.4641016151377544
1536.0,9.0,3.0
1537.0,13.0,3.605551275463989
1538.0,8.0,2.8284271247461903
1539.0,5.0,2.23606797749979
1540.0,8.0,2.8284271247461903
1541.0,11.0,3.3166247903554
1542.0,12.0,3.4641016151377544
1543.0,10.0,3.1622776601683795
1544.0,9.0,3.0
1545.0,12.0,3.4641016151377544
1546.0,7.0,2.6457513110645907
1547.0,10.0,3.1622776601683795
1548.0,6.0,2.449489742783178
1549.0,10.0,3.1622776601683795
1550.0,7.0,2.6457513110645907
1551.0,17.0,4.123105625617661
1552.0,16.0,4.0
1553.0,13.0,3.605551275463989
1554.0,14.0,3.7416573867739413
1555.0,16.0,4.0
1556.0,13.0,3.605551275463989
1557.0,23.0,4.795831523312719
1558.0,14.0,3.7416573867739413
1559.0,13.0,3.605551275463989
1560.0,18.0,4.242640687119285
1561.0,11.0,3.3166247903554
1562.0,13.0,3.605551275463989
1563.0,15.0,3.872983346207417
1564.0,23.0,4.795831523312719
1565.0,10.0,3.1622776601683795
1566.0,13.0,3.605551275463989
1567.0,16.0,4.0
1568.0,16.0,4.0
1569.0,17.0,4.123105625617661
1570.0,18.0,4.242640687119285
1571.0,20.0,4.47213595499958
1572.0,21.0,4.58257569495584
1573.0,21.0,4.58257569495584
1574.0,14.0,3.7416573867739413
1575.0,15.0,3.872983346207417
1576.0,17.0,4.123105625617661
1577.0,9.0,3.0
1578.0,22.0,4.69041575982343
1579.0,21.0,4.58257569495584
1580.0,17.0,4.123105625617661
1581.0,24.0,4.898979485566356
1582.0,15.0,3.872983346207417
1583.0,19.0,4.358898943540674
1584.0,16.0,4.0
1585.0,23.0,4.795831523312719
1586.0,26.0,5.0990195135927845
1587.0,21.0,4.58257569495584
1588.0,40.0,6.324555320336759
1589.0,29.0,5.385164807134504
1590.0,25.0,5.0
1591.0,32.0,5.656854249492381
1592.0,22.0,4.69041575982343
1593.0,30.0,5.477225575051661
1594.0,26.0,5.0990195135927845
1595.0,18.0,4.242640687119285
1596.0,23.0,4.795831523312719
1597.0,32.0,5.656854249492381
1598.0,36.0,6.0
1599.0,26.0,5.0990195135927845
1600.0,27.0,5.196152422706632
1601.0,29.0,5.385164807134504
1602.0,26.0,5.0990195135927845
1603.0,28.0,5.291502622129181
1604.0,18.0,4.242640687119285
1605.0,25.0,5.0
1606.0,33.0,5.744562646538029
1607.0,22.0,4.69041575982343
1608.0,23.0,4.795831523312719
1609.0,27.0,5.196152422706632
1610.0,26.0,5.0990195135927845
1611.0,26.0,5.0990195135927845
1612.0,19.0,4.358898943540674
1613.0,31.0,5.5677643628300215
1614.0,31.0,5.5677643628300215
1615.0,31.0,5.5677643628300215
1616.0,15.0,3.872983346207417
1617.0,39.0,6.244997998398398
1618.0,30.0,5.477225575051661
1619.0,32.0,5.656854249492381
1620.0,23.0,4.795831523312719
1621.0,29.0,5.385164807134504
1622.0,20.0,4.47213595499958
1623.0,40.0,6.324555320336759
1624.0,25.0,5.0
1625.0,40.0,6.324555320336759
1626.0,30.0,5.477225575051661
1627.0,30.0,5.477225575051661
1628.0,29.0,5.385164807134504
1629.0,35.0,5.916079783099616
1630.0,22.0,4.69041575982343
1631.0,33.0,5.744562646538029
1632.0,31.0,5.5677643628300215
1633.0,34.0,5.830951894845301
1634.0,34.0,5.830951894845301
1635.0,36.0,6.0
1636.0,42.0,6.48074069840786
1637.0,35.0,5.916079783099616
1638.0,31.0,5.5677643628300215
1639.0,27.0,5.196152422706632
1640.0,30.0,5.477225575051661
1641.0,41.0,6.4031242374328485
1642.0,44.0,6.6332495807108
1643.0,38.0,6.164414002968976
1644.0,29.0,5.385164807134504
1645.0,29.0,5.385164807134504
1646.0,41.0,6.4031242374328485
1647.0,31.0,5.5677643628300215
1648.0,28.0,5.291502622129181
1649.0,28.0,5.291502622129181
1650.0,25.0,5.0
1651.0,26.0,5.0990195135927845
1652.0,17.0,4.123105625617661
1653.0,21.0,4.58257569495584
1654.0,18.0,4.242640687119285
1655.0,16.0,4.0
1656.0,11.0,3.3166247903554
1657.0,19.0,4.358898943540674
1658.0,14.0,3.7416573867739413
1659.0,7.0,2.6457513110645907
1660.0,4.0,2.0
1661.0,7.0,2.6457513110645907
1662.0,9.0,3.0
1663.0,4.0,2.0
1664.0,2.0,1.4142135623730951
1665.0,5.0,2.23606797749979
1666.0,5.0,2.23606797749979
1667.0,5.0,2.23606797749979
1668.0,4.0,2.0
1669.0,8.0,2.8284271247461903
1670.0,5.0,2.23606797749979
1671.0,4.0,2.0
1672.0,3.0,1.7320508075688772
1673.0,8.0,2.8284271247461903
1674.0,4.0,2.0
1675.0,1.0,1.0
1676.0,4.0,2.0
1677.0,5.0,2.23606797749979
1678.0,4.0,2.0
1679.0,4.0,2.0
1680.0,2.0,1.4142135623730951
1681.0,4.0,2.0
1682.0,9.0,3.0
1683.0,3.0,1.7320508075688772
1684.0,3.0,1.7320508075688772
1685.0,7.0,2.6457513110645907
1686.0,6.0,2.449489742783178
1687.0,8.0,2.8284271247461903
1688.0,4.0,2.0
1689.0,3.0,1.7320508075688772
1690.0,4.0,2.0
1691.0,5.0,2.23606797749979
1692.0,2.0,1.4142135623730951
1693.0,7.0,2.6457513110645907
1694.0,2.0,1.4142135623730951
1695.0,8.0,2.8284271247461903
1696.0,2.0,1.4142135623730951
1697.0,3.0,1.7320508075688772
1698.0,6.0,2.449489742783178
1699.0,1.0,1.0
1700.0,6.0,2.449489742783178
1701.0,5.0,2.23606797749979
1702.0,2.0,1.4142135623730951
1703.0,3.0,1.7320508075688772
1704.0,4.0,2.0
1705.0,4.0,2.0
1706.0,7.0,2.6457513110645907
1707.0,7.0,2.6457513110645907
1708.0,3.0,1.7320508075688772
1709.0,5.0,2.23606797749979
1710.0,5.0,2.23606797749979
1711.0,3.0,1.7320508075688772
1712.0,2.0,1.4142135623730951
1713.0,7.0,2.6457513110645907
1714.0,2.0,1.4142135623730951
1715.0,6.0,2.449489742783178
1716.0,3.0,1.7320508075688772
1717.0,3.0,1.7320508075688772
1718.0,5.0,2.23606797749979
1719.0,5.0,2.23606797749979
1720.0,5.0,2.23606797749979
1721.0,3.0,1.7320508075688772
1722.0,6.0,2.449489742783178
1723.0,6.0,2.449489742783178
1724.0,7.0,2.6457513110645907
1725.0,6.0,2.449489742783178
1726.0,7.0,2.6457513110645907
1727.0,5.0,2.23606797749979
1728.0,5.0,2.23606797749979
1729.0,4.0,2.0
1730.0,10.0,3.1622776601683795
1731.0,6.0,2.449489742783178
1732.0,2.0,1.4142135623730951
1733.0,5.0,2.23606797749979
1734.0,3.0,1.7320508075688772
1735.0,3.0,1.7320508075688772
1736.0,3.0,1.7320508075688772
1737.0,7.0,2.6457513110645907
1738.0,2.0,1.4142135623730951
