PYROEXPORT HEADER
RootFile,/Users/hperrey/TaggedNeutrons/Data/Data642.root
HistTitle,TDC c1_5_0
XAxis,
YAxis,
NBins,2048
DATA
lower bin edge,bin content,bin error
930.0,0.0,0.0
931.0,2.0,1.4142135623730951
932.0,1.0,1.0
933.0,1.0,1.0
934.0,0.0,0.0
935.0,1.0,1.0
936.0,0.0,0.0
937.0,1.0,1.0
938.0,4.0,2.0
939.0,3.0,1.7320508075688772
940.0,2.0,1.4142135623730951
941.0,2.0,1.4142135623730951
942.0,1.0,1.0
943.0,1.0,1.0
944.0,3.0,1.7320508075688772
945.0,2.0,1.4142135623730951
946.0,3.0,1.7320508075688772
947.0,3.0,1.7320508075688772
948.0,4.0,2.0
949.0,2.0,1.4142135623730951
950.0,2.0,1.4142135623730951
951.0,0.0,0.0
952.0,3.0,1.7320508075688772
953.0,1.0,1.0
954.0,1.0,1.0
955.0,2.0,1.4142135623730951
956.0,2.0,1.4142135623730951
957.0,2.0,1.4142135623730951
958.0,1.0,1.0
959.0,1.0,1.0
960.0,4.0,2.0
961.0,1.0,1.0
962.0,2.0,1.4142135623730951
963.0,5.0,2.23606797749979
964.0,1.0,1.0
965.0,2.0,1.4142135623730951
966.0,1.0,1.0
967.0,3.0,1.7320508075688772
968.0,4.0,2.0
969.0,4.0,2.0
970.0,0.0,0.0
971.0,3.0,1.7320508075688772
972.0,5.0,2.23606797749979
973.0,3.0,1.7320508075688772
974.0,2.0,1.4142135623730951
975.0,1.0,1.0
976.0,1.0,1.0
977.0,3.0,1.7320508075688772
978.0,2.0,1.4142135623730951
979.0,4.0,2.0
980.0,2.0,1.4142135623730951
981.0,6.0,2.449489742783178
982.0,1.0,1.0
983.0,5.0,2.23606797749979
984.0,0.0,0.0
985.0,3.0,1.7320508075688772
986.0,7.0,2.6457513110645907
987.0,0.0,0.0
988.0,1.0,1.0
989.0,3.0,1.7320508075688772
990.0,5.0,2.23606797749979
991.0,1.0,1.0
992.0,2.0,1.4142135623730951
993.0,2.0,1.4142135623730951
994.0,1.0,1.0
995.0,2.0,1.4142135623730951
996.0,2.0,1.4142135623730951
997.0,3.0,1.7320508075688772
998.0,4.0,2.0
999.0,3.0,1.7320508075688772
1000.0,2.0,1.4142135623730951
1001.0,5.0,2.23606797749979
1002.0,0.0,0.0
1003.0,1.0,1.0
1004.0,2.0,1.4142135623730951
1005.0,1.0,1.0
1006.0,6.0,2.449489742783178
1007.0,2.0,1.4142135623730951
1008.0,1.0,1.0
1009.0,2.0,1.4142135623730951
1010.0,0.0,0.0
1011.0,1.0,1.0
1012.0,2.0,1.4142135623730951
1013.0,3.0,1.7320508075688772
1014.0,0.0,0.0
1015.0,1.0,1.0
1016.0,2.0,1.4142135623730951
1017.0,4.0,2.0
1018.0,3.0,1.7320508075688772
1019.0,2.0,1.4142135623730951
1020.0,2.0,1.4142135623730951
1021.0,0.0,0.0
1022.0,2.0,1.4142135623730951
1023.0,3.0,1.7320508075688772
1024.0,2.0,1.4142135623730951
1025.0,1.0,1.0
1026.0,2.0,1.4142135623730951
1027.0,2.0,1.4142135623730951
1028.0,0.0,0.0
1029.0,4.0,2.0
1030.0,4.0,2.0
1031.0,0.0,0.0
1032.0,3.0,1.7320508075688772
1033.0,2.0,1.4142135623730951
1034.0,5.0,2.23606797749979
1035.0,5.0,2.23606797749979
1036.0,4.0,2.0
1037.0,3.0,1.7320508075688772
1038.0,2.0,1.4142135623730951
1039.0,3.0,1.7320508075688772
1040.0,1.0,1.0
1041.0,0.0,0.0
1042.0,3.0,1.7320508075688772
1043.0,0.0,0.0
1044.0,3.0,1.7320508075688772
1045.0,5.0,2.23606797749979
1046.0,3.0,1.7320508075688772
1047.0,1.0,1.0
1048.0,2.0,1.4142135623730951
1049.0,3.0,1.7320508075688772
1050.0,1.0,1.0
1051.0,2.0,1.4142135623730951
1052.0,1.0,1.0
1053.0,1.0,1.0
1054.0,4.0,2.0
1055.0,3.0,1.7320508075688772
1056.0,2.0,1.4142135623730951
1057.0,2.0,1.4142135623730951
1058.0,4.0,2.0
1059.0,4.0,2.0
1060.0,0.0,0.0
1061.0,2.0,1.4142135623730951
1062.0,6.0,2.449489742783178
1063.0,4.0,2.0
1064.0,1.0,1.0
1065.0,3.0,1.7320508075688772
1066.0,1.0,1.0
1067.0,2.0,1.4142135623730951
1068.0,3.0,1.7320508075688772
1069.0,4.0,2.0
1070.0,6.0,2.449489742783178
1071.0,5.0,2.23606797749979
1072.0,1.0,1.0
1073.0,5.0,2.23606797749979
1074.0,1.0,1.0
1075.0,1.0,1.0
1076.0,2.0,1.4142135623730951
1077.0,6.0,2.449489742783178
1078.0,3.0,1.7320508075688772
1079.0,1.0,1.0
1080.0,4.0,2.0
1081.0,4.0,2.0
1082.0,0.0,0.0
1083.0,3.0,1.7320508075688772
1084.0,4.0,2.0
1085.0,3.0,1.7320508075688772
1086.0,2.0,1.4142135623730951
1087.0,3.0,1.7320508075688772
1088.0,3.0,1.7320508075688772
1089.0,4.0,2.0
1090.0,2.0,1.4142135623730951
1091.0,4.0,2.0
1092.0,2.0,1.4142135623730951
1093.0,0.0,0.0
1094.0,1.0,1.0
1095.0,2.0,1.4142135623730951
1096.0,0.0,0.0
1097.0,2.0,1.4142135623730951
1098.0,3.0,1.7320508075688772
1099.0,5.0,2.23606797749979
1100.0,4.0,2.0
1101.0,2.0,1.4142135623730951
1102.0,1.0,1.0
1103.0,1.0,1.0
1104.0,2.0,1.4142135623730951
1105.0,1.0,1.0
1106.0,5.0,2.23606797749979
1107.0,1.0,1.0
1108.0,3.0,1.7320508075688772
1109.0,1.0,1.0
1110.0,1.0,1.0
1111.0,7.0,2.6457513110645907
1112.0,3.0,1.7320508075688772
1113.0,1.0,1.0
1114.0,1.0,1.0
1115.0,0.0,0.0
1116.0,3.0,1.7320508075688772
1117.0,2.0,1.4142135623730951
1118.0,1.0,1.0
1119.0,2.0,1.4142135623730951
1120.0,3.0,1.7320508075688772
1121.0,2.0,1.4142135623730951
1122.0,1.0,1.0
1123.0,3.0,1.7320508075688772
1124.0,5.0,2.23606797749979
1125.0,1.0,1.0
1126.0,2.0,1.4142135623730951
1127.0,1.0,1.0
1128.0,2.0,1.4142135623730951
1129.0,2.0,1.4142135623730951
1130.0,4.0,2.0
1131.0,2.0,1.4142135623730951
1132.0,1.0,1.0
1133.0,2.0,1.4142135623730951
1134.0,3.0,1.7320508075688772
1135.0,2.0,1.4142135623730951
1136.0,1.0,1.0
1137.0,0.0,0.0
1138.0,1.0,1.0
1139.0,4.0,2.0
1140.0,2.0,1.4142135623730951
1141.0,3.0,1.7320508075688772
1142.0,4.0,2.0
1143.0,1.0,1.0
1144.0,2.0,1.4142135623730951
1145.0,1.0,1.0
1146.0,1.0,1.0
1147.0,1.0,1.0
1148.0,0.0,0.0
1149.0,0.0,0.0
1150.0,2.0,1.4142135623730951
1151.0,4.0,2.0
1152.0,3.0,1.7320508075688772
1153.0,1.0,1.0
1154.0,2.0,1.4142135623730951
1155.0,0.0,0.0
1156.0,5.0,2.23606797749979
1157.0,0.0,0.0
1158.0,0.0,0.0
1159.0,3.0,1.7320508075688772
1160.0,4.0,2.0
1161.0,3.0,1.7320508075688772
1162.0,3.0,1.7320508075688772
1163.0,1.0,1.0
1164.0,4.0,2.0
1165.0,2.0,1.4142135623730951
1166.0,0.0,0.0
1167.0,0.0,0.0
1168.0,1.0,1.0
1169.0,2.0,1.4142135623730951
1170.0,3.0,1.7320508075688772
1171.0,3.0,1.7320508075688772
1172.0,4.0,2.0
1173.0,0.0,0.0
1174.0,3.0,1.7320508075688772
1175.0,2.0,1.4142135623730951
1176.0,3.0,1.7320508075688772
1177.0,0.0,0.0
1178.0,1.0,1.0
1179.0,2.0,1.4142135623730951
1180.0,3.0,1.7320508075688772
1181.0,3.0,1.7320508075688772
1182.0,0.0,0.0
1183.0,2.0,1.4142135623730951
1184.0,1.0,1.0
1185.0,6.0,2.449489742783178
1186.0,2.0,1.4142135623730951
1187.0,3.0,1.7320508075688772
1188.0,1.0,1.0
1189.0,1.0,1.0
1190.0,5.0,2.23606797749979
1191.0,1.0,1.0
1192.0,0.0,0.0
1193.0,2.0,1.4142135623730951
1194.0,0.0,0.0
1195.0,1.0,1.0
1196.0,3.0,1.7320508075688772
1197.0,0.0,0.0
1198.0,3.0,1.7320508075688772
1199.0,4.0,2.0
1200.0,3.0,1.7320508075688772
1201.0,2.0,1.4142135623730951
1202.0,0.0,0.0
1203.0,0.0,0.0
1204.0,2.0,1.4142135623730951
1205.0,2.0,1.4142135623730951
1206.0,1.0,1.0
1207.0,1.0,1.0
1208.0,1.0,1.0
1209.0,1.0,1.0
1210.0,3.0,1.7320508075688772
1211.0,0.0,0.0
1212.0,3.0,1.7320508075688772
1213.0,1.0,1.0
1214.0,2.0,1.4142135623730951
1215.0,1.0,1.0
1216.0,2.0,1.4142135623730951
1217.0,4.0,2.0
1218.0,3.0,1.7320508075688772
1219.0,4.0,2.0
1220.0,1.0,1.0
1221.0,3.0,1.7320508075688772
1222.0,2.0,1.4142135623730951
1223.0,0.0,0.0
1224.0,3.0,1.7320508075688772
1225.0,5.0,2.23606797749979
1226.0,5.0,2.23606797749979
1227.0,2.0,1.4142135623730951
1228.0,3.0,1.7320508075688772
1229.0,2.0,1.4142135623730951
1230.0,3.0,1.7320508075688772
1231.0,0.0,0.0
1232.0,2.0,1.4142135623730951
1233.0,2.0,1.4142135623730951
1234.0,3.0,1.7320508075688772
1235.0,1.0,1.0
1236.0,4.0,2.0
1237.0,0.0,0.0
1238.0,10.0,3.1622776601683795
1239.0,3.0,1.7320508075688772
1240.0,2.0,1.4142135623730951
1241.0,2.0,1.4142135623730951
1242.0,0.0,0.0
1243.0,0.0,0.0
1244.0,2.0,1.4142135623730951
1245.0,1.0,1.0
1246.0,4.0,2.0
1247.0,1.0,1.0
1248.0,0.0,0.0
1249.0,1.0,1.0
1250.0,1.0,1.0
1251.0,3.0,1.7320508075688772
1252.0,4.0,2.0
1253.0,2.0,1.4142135623730951
1254.0,0.0,0.0
1255.0,1.0,1.0
1256.0,1.0,1.0
1257.0,0.0,0.0
1258.0,2.0,1.4142135623730951
1259.0,2.0,1.4142135623730951
1260.0,2.0,1.4142135623730951
1261.0,5.0,2.23606797749979
1262.0,4.0,2.0
1263.0,0.0,0.0
1264.0,1.0,1.0
1265.0,4.0,2.0
1266.0,2.0,1.4142135623730951
1267.0,0.0,0.0
1268.0,5.0,2.23606797749979
1269.0,2.0,1.4142135623730951
1270.0,3.0,1.7320508075688772
1271.0,2.0,1.4142135623730951
1272.0,2.0,1.4142135623730951
1273.0,0.0,0.0
1274.0,1.0,1.0
1275.0,1.0,1.0
1276.0,1.0,1.0
1277.0,2.0,1.4142135623730951
1278.0,3.0,1.7320508075688772
1279.0,2.0,1.4142135623730951
1280.0,0.0,0.0
1281.0,2.0,1.4142135623730951
1282.0,0.0,0.0
1283.0,1.0,1.0
1284.0,2.0,1.4142135623730951
1285.0,2.0,1.4142135623730951
1286.0,2.0,1.4142135623730951
1287.0,5.0,2.23606797749979
1288.0,3.0,1.7320508075688772
1289.0,4.0,2.0
1290.0,1.0,1.0
1291.0,1.0,1.0
1292.0,2.0,1.4142135623730951
1293.0,2.0,1.4142135623730951
1294.0,0.0,0.0
1295.0,1.0,1.0
1296.0,2.0,1.4142135623730951
1297.0,4.0,2.0
1298.0,1.0,1.0
1299.0,4.0,2.0
1300.0,3.0,1.7320508075688772
1301.0,1.0,1.0
1302.0,1.0,1.0
1303.0,1.0,1.0
1304.0,4.0,2.0
1305.0,4.0,2.0
1306.0,3.0,1.7320508075688772
1307.0,2.0,1.4142135623730951
1308.0,0.0,0.0
1309.0,0.0,0.0
1310.0,0.0,0.0
1311.0,2.0,1.4142135623730951
1312.0,1.0,1.0
1313.0,1.0,1.0
1314.0,0.0,0.0
1315.0,2.0,1.4142135623730951
1316.0,0.0,0.0
1317.0,1.0,1.0
1318.0,2.0,1.4142135623730951
1319.0,4.0,2.0
1320.0,3.0,1.7320508075688772
1321.0,3.0,1.7320508075688772
1322.0,3.0,1.7320508075688772
1323.0,3.0,1.7320508075688772
1324.0,1.0,1.0
1325.0,1.0,1.0
1326.0,0.0,0.0
1327.0,0.0,0.0
1328.0,4.0,2.0
1329.0,1.0,1.0
1330.0,3.0,1.7320508075688772
1331.0,2.0,1.4142135623730951
1332.0,1.0,1.0
1333.0,0.0,0.0
1334.0,3.0,1.7320508075688772
1335.0,4.0,2.0
1336.0,0.0,0.0
1337.0,4.0,2.0
1338.0,2.0,1.4142135623730951
1339.0,6.0,2.449489742783178
1340.0,1.0,1.0
1341.0,4.0,2.0
1342.0,2.0,1.4142135623730951
1343.0,2.0,1.4142135623730951
1344.0,3.0,1.7320508075688772
1345.0,3.0,1.7320508075688772
1346.0,3.0,1.7320508075688772
1347.0,1.0,1.0
1348.0,5.0,2.23606797749979
1349.0,4.0,2.0
1350.0,5.0,2.23606797749979
1351.0,2.0,1.4142135623730951
1352.0,3.0,1.7320508075688772
1353.0,3.0,1.7320508075688772
1354.0,3.0,1.7320508075688772
1355.0,1.0,1.0
1356.0,1.0,1.0
1357.0,3.0,1.7320508075688772
1358.0,2.0,1.4142135623730951
1359.0,4.0,2.0
1360.0,0.0,0.0
1361.0,1.0,1.0
1362.0,2.0,1.4142135623730951
1363.0,0.0,0.0
1364.0,3.0,1.7320508075688772
1365.0,1.0,1.0
1366.0,1.0,1.0
1367.0,0.0,0.0
1368.0,0.0,0.0
1369.0,3.0,1.7320508075688772
1370.0,7.0,2.6457513110645907
1371.0,1.0,1.0
1372.0,2.0,1.4142135623730951
1373.0,0.0,0.0
1374.0,1.0,1.0
1375.0,3.0,1.7320508075688772
1376.0,1.0,1.0
1377.0,1.0,1.0
1378.0,0.0,0.0
1379.0,3.0,1.7320508075688772
1380.0,1.0,1.0
1381.0,1.0,1.0
1382.0,4.0,2.0
1383.0,5.0,2.23606797749979
1384.0,1.0,1.0
1385.0,3.0,1.7320508075688772
1386.0,2.0,1.4142135623730951
1387.0,5.0,2.23606797749979
1388.0,1.0,1.0
1389.0,1.0,1.0
1390.0,1.0,1.0
1391.0,2.0,1.4142135623730951
1392.0,0.0,0.0
1393.0,3.0,1.7320508075688772
1394.0,2.0,1.4142135623730951
1395.0,4.0,2.0
1396.0,0.0,0.0
1397.0,0.0,0.0
1398.0,1.0,1.0
1399.0,2.0,1.4142135623730951
1400.0,3.0,1.7320508075688772
1401.0,3.0,1.7320508075688772
1402.0,5.0,2.23606797749979
1403.0,4.0,2.0
1404.0,1.0,1.0
1405.0,3.0,1.7320508075688772
1406.0,3.0,1.7320508075688772
1407.0,0.0,0.0
1408.0,0.0,0.0
1409.0,3.0,1.7320508075688772
1410.0,2.0,1.4142135623730951
1411.0,3.0,1.7320508075688772
1412.0,5.0,2.23606797749979
1413.0,0.0,0.0
1414.0,2.0,1.4142135623730951
1415.0,1.0,1.0
1416.0,1.0,1.0
1417.0,1.0,1.0
1418.0,2.0,1.4142135623730951
1419.0,1.0,1.0
1420.0,2.0,1.4142135623730951
1421.0,2.0,1.4142135623730951
1422.0,3.0,1.7320508075688772
1423.0,0.0,0.0
1424.0,3.0,1.7320508075688772
1425.0,2.0,1.4142135623730951
1426.0,1.0,1.0
1427.0,2.0,1.4142135623730951
1428.0,1.0,1.0
1429.0,2.0,1.4142135623730951
1430.0,2.0,1.4142135623730951
1431.0,1.0,1.0
1432.0,4.0,2.0
1433.0,0.0,0.0
1434.0,4.0,2.0
1435.0,1.0,1.0
1436.0,0.0,0.0
1437.0,2.0,1.4142135623730951
1438.0,0.0,0.0
1439.0,2.0,1.4142135623730951
1440.0,3.0,1.7320508075688772
1441.0,1.0,1.0
1442.0,5.0,2.23606797749979
1443.0,4.0,2.0
1444.0,2.0,1.4142135623730951
1445.0,2.0,1.4142135623730951
1446.0,1.0,1.0
1447.0,2.0,1.4142135623730951
1448.0,1.0,1.0
1449.0,1.0,1.0
1450.0,2.0,1.4142135623730951
1451.0,2.0,1.4142135623730951
1452.0,9.0,3.0
1453.0,1.0,1.0
1454.0,4.0,2.0
1455.0,2.0,1.4142135623730951
1456.0,2.0,1.4142135623730951
1457.0,0.0,0.0
1458.0,0.0,0.0
1459.0,0.0,0.0
1460.0,2.0,1.4142135623730951
1461.0,1.0,1.0
1462.0,3.0,1.7320508075688772
1463.0,2.0,1.4142135623730951
1464.0,5.0,2.23606797749979
1465.0,2.0,1.4142135623730951
1466.0,3.0,1.7320508075688772
1467.0,0.0,0.0
1468.0,2.0,1.4142135623730951
1469.0,3.0,1.7320508075688772
1470.0,1.0,1.0
1471.0,2.0,1.4142135623730951
1472.0,1.0,1.0
1473.0,1.0,1.0
1474.0,4.0,2.0
1475.0,1.0,1.0
1476.0,1.0,1.0
1477.0,2.0,1.4142135623730951
1478.0,2.0,1.4142135623730951
1479.0,3.0,1.7320508075688772
1480.0,4.0,2.0
1481.0,2.0,1.4142135623730951
1482.0,3.0,1.7320508075688772
1483.0,1.0,1.0
1484.0,3.0,1.7320508075688772
1485.0,1.0,1.0
1486.0,1.0,1.0
1487.0,2.0,1.4142135623730951
1488.0,3.0,1.7320508075688772
1489.0,2.0,1.4142135623730951
1490.0,2.0,1.4142135623730951
1491.0,3.0,1.7320508075688772
1492.0,2.0,1.4142135623730951
1493.0,2.0,1.4142135623730951
1494.0,1.0,1.0
1495.0,2.0,1.4142135623730951
1496.0,1.0,1.0
1497.0,1.0,1.0
1498.0,5.0,2.23606797749979
1499.0,1.0,1.0
1500.0,1.0,1.0
1501.0,1.0,1.0
1502.0,4.0,2.0
1503.0,3.0,1.7320508075688772
1504.0,2.0,1.4142135623730951
1505.0,1.0,1.0
1506.0,1.0,1.0
1507.0,4.0,2.0
1508.0,4.0,2.0
1509.0,8.0,2.8284271247461903
1510.0,1.0,1.0
1511.0,2.0,1.4142135623730951
1512.0,3.0,1.7320508075688772
1513.0,2.0,1.4142135623730951
1514.0,3.0,1.7320508075688772
1515.0,2.0,1.4142135623730951
1516.0,3.0,1.7320508075688772
1517.0,2.0,1.4142135623730951
1518.0,1.0,1.0
1519.0,5.0,2.23606797749979
1520.0,3.0,1.7320508075688772
1521.0,6.0,2.449489742783178
1522.0,4.0,2.0
1523.0,2.0,1.4142135623730951
1524.0,1.0,1.0
1525.0,5.0,2.23606797749979
1526.0,3.0,1.7320508075688772
1527.0,3.0,1.7320508075688772
1528.0,4.0,2.0
1529.0,0.0,0.0
1530.0,6.0,2.449489742783178
1531.0,4.0,2.0
1532.0,1.0,1.0
1533.0,4.0,2.0
1534.0,2.0,1.4142135623730951
1535.0,5.0,2.23606797749979
1536.0,4.0,2.0
1537.0,4.0,2.0
1538.0,5.0,2.23606797749979
1539.0,1.0,1.0
1540.0,5.0,2.23606797749979
1541.0,4.0,2.0
1542.0,3.0,1.7320508075688772
1543.0,3.0,1.7320508075688772
1544.0,0.0,0.0
1545.0,3.0,1.7320508075688772
1546.0,3.0,1.7320508075688772
1547.0,1.0,1.0
1548.0,1.0,1.0
1549.0,5.0,2.23606797749979
1550.0,4.0,2.0
1551.0,5.0,2.23606797749979
1552.0,7.0,2.6457513110645907
1553.0,5.0,2.23606797749979
1554.0,4.0,2.0
1555.0,7.0,2.6457513110645907
1556.0,3.0,1.7320508075688772
1557.0,3.0,1.7320508075688772
1558.0,3.0,1.7320508075688772
1559.0,6.0,2.449489742783178
1560.0,3.0,1.7320508075688772
1561.0,2.0,1.4142135623730951
1562.0,6.0,2.449489742783178
1563.0,4.0,2.0
1564.0,3.0,1.7320508075688772
1565.0,4.0,2.0
1566.0,6.0,2.449489742783178
1567.0,6.0,2.449489742783178
1568.0,4.0,2.0
1569.0,4.0,2.0
1570.0,5.0,2.23606797749979
1571.0,7.0,2.6457513110645907
1572.0,3.0,1.7320508075688772
1573.0,4.0,2.0
1574.0,5.0,2.23606797749979
1575.0,4.0,2.0
1576.0,3.0,1.7320508075688772
1577.0,3.0,1.7320508075688772
1578.0,7.0,2.6457513110645907
1579.0,7.0,2.6457513110645907
1580.0,8.0,2.8284271247461903
1581.0,3.0,1.7320508075688772
1582.0,7.0,2.6457513110645907
1583.0,11.0,3.3166247903554
1584.0,6.0,2.449489742783178
1585.0,3.0,1.7320508075688772
1586.0,6.0,2.449489742783178
1587.0,5.0,2.23606797749979
1588.0,7.0,2.6457513110645907
1589.0,5.0,2.23606797749979
1590.0,7.0,2.6457513110645907
1591.0,9.0,3.0
1592.0,1.0,1.0
1593.0,5.0,2.23606797749979
1594.0,8.0,2.8284271247461903
1595.0,7.0,2.6457513110645907
1596.0,9.0,3.0
1597.0,4.0,2.0
1598.0,7.0,2.6457513110645907
1599.0,6.0,2.449489742783178
1600.0,7.0,2.6457513110645907
1601.0,16.0,4.0
1602.0,11.0,3.3166247903554
1603.0,13.0,3.605551275463989
1604.0,7.0,2.6457513110645907
1605.0,14.0,3.7416573867739413
1606.0,7.0,2.6457513110645907
1607.0,10.0,3.1622776601683795
1608.0,12.0,3.4641016151377544
1609.0,9.0,3.0
1610.0,10.0,3.1622776601683795
1611.0,11.0,3.3166247903554
1612.0,14.0,3.7416573867739413
1613.0,12.0,3.4641016151377544
1614.0,14.0,3.7416573867739413
1615.0,11.0,3.3166247903554
1616.0,15.0,3.872983346207417
1617.0,8.0,2.8284271247461903
1618.0,13.0,3.605551275463989
1619.0,9.0,3.0
1620.0,9.0,3.0
1621.0,11.0,3.3166247903554
1622.0,6.0,2.449489742783178
1623.0,15.0,3.872983346207417
1624.0,18.0,4.242640687119285
1625.0,12.0,3.4641016151377544
1626.0,12.0,3.4641016151377544
1627.0,12.0,3.4641016151377544
1628.0,16.0,4.0
1629.0,8.0,2.8284271247461903
1630.0,10.0,3.1622776601683795
1631.0,11.0,3.3166247903554
1632.0,10.0,3.1622776601683795
1633.0,11.0,3.3166247903554
1634.0,13.0,3.605551275463989
1635.0,10.0,3.1622776601683795
1636.0,14.0,3.7416573867739413
1637.0,12.0,3.4641016151377544
1638.0,12.0,3.4641016151377544
1639.0,10.0,3.1622776601683795
1640.0,13.0,3.605551275463989
1641.0,15.0,3.872983346207417
1642.0,9.0,3.0
1643.0,7.0,2.6457513110645907
1644.0,15.0,3.872983346207417
1645.0,23.0,4.795831523312719
1646.0,15.0,3.872983346207417
1647.0,14.0,3.7416573867739413
1648.0,16.0,4.0
1649.0,17.0,4.123105625617661
1650.0,22.0,4.69041575982343
1651.0,16.0,4.0
1652.0,21.0,4.58257569495584
1653.0,17.0,4.123105625617661
1654.0,11.0,3.3166247903554
1655.0,21.0,4.58257569495584
1656.0,11.0,3.3166247903554
1657.0,15.0,3.872983346207417
1658.0,13.0,3.605551275463989
1659.0,7.0,2.6457513110645907
1660.0,7.0,2.6457513110645907
1661.0,8.0,2.8284271247461903
1662.0,9.0,3.0
1663.0,11.0,3.3166247903554
1664.0,8.0,2.8284271247461903
1665.0,11.0,3.3166247903554
1666.0,7.0,2.6457513110645907
1667.0,9.0,3.0
1668.0,9.0,3.0
1669.0,11.0,3.3166247903554
1670.0,4.0,2.0
1671.0,3.0,1.7320508075688772
1672.0,4.0,2.0
1673.0,1.0,1.0
1674.0,2.0,1.4142135623730951
1675.0,2.0,1.4142135623730951
1676.0,3.0,1.7320508075688772
1677.0,4.0,2.0
1678.0,1.0,1.0
1679.0,2.0,1.4142135623730951
1680.0,1.0,1.0
1681.0,2.0,1.4142135623730951
1682.0,4.0,2.0
1683.0,1.0,1.0
1684.0,1.0,1.0
1685.0,4.0,2.0
1686.0,1.0,1.0
1687.0,4.0,2.0
1688.0,3.0,1.7320508075688772
1689.0,0.0,0.0
1690.0,3.0,1.7320508075688772
1691.0,1.0,1.0
1692.0,2.0,1.4142135623730951
1693.0,2.0,1.4142135623730951
1694.0,3.0,1.7320508075688772
1695.0,1.0,1.0
1696.0,2.0,1.4142135623730951
1697.0,2.0,1.4142135623730951
1698.0,3.0,1.7320508075688772
1699.0,2.0,1.4142135623730951
1700.0,1.0,1.0
1701.0,3.0,1.7320508075688772
1702.0,1.0,1.0
1703.0,3.0,1.7320508075688772
1704.0,3.0,1.7320508075688772
1705.0,3.0,1.7320508075688772
1706.0,0.0,0.0
1707.0,2.0,1.4142135623730951
1708.0,1.0,1.0
1709.0,3.0,1.7320508075688772
1710.0,2.0,1.4142135623730951
1711.0,2.0,1.4142135623730951
1712.0,2.0,1.4142135623730951
1713.0,4.0,2.0
1714.0,1.0,1.0
1715.0,3.0,1.7320508075688772
1716.0,1.0,1.0
1717.0,3.0,1.7320508075688772
1718.0,3.0,1.7320508075688772
1719.0,1.0,1.0
1720.0,3.0,1.7320508075688772
1721.0,1.0,1.0
1722.0,3.0,1.7320508075688772
1723.0,5.0,2.23606797749979
1724.0,2.0,1.4142135623730951
1725.0,5.0,2.23606797749979
1726.0,2.0,1.4142135623730951
1727.0,2.0,1.4142135623730951
1728.0,1.0,1.0
1729.0,1.0,1.0
1730.0,0.0,0.0
1731.0,3.0,1.7320508075688772
1732.0,2.0,1.4142135623730951
1733.0,2.0,1.4142135623730951
1734.0,2.0,1.4142135623730951
1735.0,3.0,1.7320508075688772
1736.0,3.0,1.7320508075688772
1737.0,1.0,1.0
1738.0,0.0,0.0
1739.0,1.0,1.0
1740.0,1.0,1.0
1741.0,4.0,2.0
1742.0,1.0,1.0
1743.0,2.0,1.4142135623730951
1744.0,0.0,0.0
1745.0,4.0,2.0
1746.0,3.0,1.7320508075688772
1747.0,1.0,1.0
1748.0,3.0,1.7320508075688772
1749.0,1.0,1.0
1750.0,5.0,2.23606797749979
1751.0,4.0,2.0
1752.0,4.0,2.0
1753.0,1.0,1.0
1754.0,1.0,1.0
1755.0,2.0,1.4142135623730951
1756.0,4.0,2.0
1757.0,3.0,1.7320508075688772
1758.0,3.0,1.7320508075688772
1759.0,0.0,0.0
1760.0,1.0,1.0
1761.0,0.0,0.0
1762.0,3.0,1.7320508075688772
1763.0,2.0,1.4142135623730951
1764.0,4.0,2.0
1765.0,3.0,1.7320508075688772
1766.0,2.0,1.4142135623730951
1767.0,2.0,1.4142135623730951
1768.0,0.0,0.0
1769.0,2.0,1.4142135623730951
1770.0,2.0,1.4142135623730951
1771.0,2.0,1.4142135623730951
1772.0,0.0,0.0
1773.0,2.0,1.4142135623730951
1774.0,4.0,2.0
1775.0,2.0,1.4142135623730951
1776.0,5.0,2.23606797749979
1777.0,1.0,1.0
1778.0,1.0,1.0
1779.0,0.0,0.0
1780.0,1.0,1.0
1781.0,1.0,1.0
1782.0,3.0,1.7320508075688772
1783.0,5.0,2.23606797749979
1784.0,4.0,2.0
1785.0,1.0,1.0
1786.0,3.0,1.7320508075688772
1787.0,2.0,1.4142135623730951
1788.0,2.0,1.4142135623730951
1789.0,5.0,2.23606797749979
1790.0,1.0,1.0
1791.0,2.0,1.4142135623730951
1792.0,3.0,1.7320508075688772
1793.0,3.0,1.7320508075688772
1794.0,2.0,1.4142135623730951
1795.0,2.0,1.4142135623730951
1796.0,1.0,1.0
1797.0,1.0,1.0
1798.0,6.0,2.449489742783178
1799.0,3.0,1.7320508075688772
1800.0,2.0,1.4142135623730951
1801.0,4.0,2.0
1802.0,6.0,2.449489742783178
1803.0,5.0,2.23606797749979
1804.0,6.0,2.449489742783178
1805.0,6.0,2.449489742783178
1806.0,10.0,3.1622776601683795
1807.0,13.0,3.605551275463989
1808.0,28.0,5.291502622129181
1809.0,42.0,6.48074069840786
1810.0,72.0,8.48528137423857
1811.0,68.0,8.246211251235321
1812.0,72.0,8.48528137423857
1813.0,67.0,8.18535277187245
1814.0,43.0,6.557438524302
1815.0,48.0,6.928203230275509
1816.0,32.0,5.656854249492381
1817.0,15.0,3.872983346207417
1818.0,6.0,2.449489742783178
1819.0,4.0,2.0
